Id,oblast,Body
4315,chemistry,I'm not sure I completely understand what exactly your problem is but You want to resolve to signals at approx m/z = 1060 2 and m/z = 1061 2 So $\Delta m = 1$ The required resolution is $\frac{m}{\Delta m} = \frac{1061}{1} \approx 1060$ The spectrometer in (a) has only 1000 which is too low The spectrometer in (b) has 5000 which is quite more than needed Maybe it is easier to think of the reciprocal $\frac{\Delta m}{m}$ which tells you how far two signal need to be apart so your spectrometer can resolve them In (a) this is $\frac{\Delta m}{m} = \frac{1}{1000} = \frac{1 06}{1060}$ two signals can be resolved if they are at least 1 06 m/z apart at m = 1060 I e if they were slightly further apart than they are The spectrometer in (b) can resolve signals that are at least $\Delta m/z = 0 21$ apart at $m/z = 1060$ FWHM and resolution The FWHM is basically part of the resolution The $\Delta m$ is the m/z difference between two signals that are just resolved Have a look at the IUPAC's definitions of resolution in mass spec There are several approaches to specify what just resolved means The FWHM can be used directly as the $\Delta m$ of the peak width definition If instrument A has $5\times$ the FWHM than instrument B then resolution of A $\approx \frac{1}{5}$ resolution of B I'm more used to the 10 % valley which roughly equals the full with at 5 % height you specify how much signal is allowed at the minimum between the two peaks e g 10 % It is important to realize that these two definitions differ by almost a factor 2 Here are some results of simulated peaks at different resolutions and $\Delta m/z$ (all gaussian which of course doesn't need to be the case in reality) I use the full width at 5% = 10 % valley definitions for the resolution The first row is resolution 5000 with the second row is resolution 1000 You see that the two signals are much better resolved than in your example picture above Which means that above another resolution definition was used possibly $\Delta m$ = FWHM In any case a resolution of 1000 should be almost sufficient to resolve m/z 1060 2 from 1061 2 The third row shows two signals of equal height with $\Delta m/z $ = 1 = FWHM According to the resolution definitions above this is a resolution of ca 520 Note that while you can say that there are at least two peaks you cannot take the two maxima as the m/z of the two underlying signals (grey) The fourth row is almost the same but I multiplied the second signal by 56% to account for the frequency of having bradykinin with one $^{13}$C Looks quite similar to your picture Also have a look at M P Balogh Debating Resolution and Mass Accuracy LC•GC Europe 17(3) 152–159 (2004)
4336,chemistry,When people say that Kohn-Sham orbitals bear no physical meaning they mean it in the sense that nobody has proved mathematically that they mean anything However it has been empirically observed that many times Kohn-Sham orbitals often do look very much like Hartree-Fock orbitals which do have accepted physical interpretations in molecular orbital theory In fact the reference in the OP lends evidence to precisely this latter viewpoint To say that orbitals are good or bad is not really that meaningful in the first place A basic fact that can be found in any electronic structure textbook is that in theories that use determinantal wavefunctions such as Hartree-Fock theory or Kohn-Sham DFT the occupied orbitals form an invariant subspace in that any (unitary) rotation can be applied to the collection of occupied orbitals while leaving the overall density matrix unchanged Since any observable you would care to construct is a functional of the density matrix in SCF theories this means that individuals orbitals themselves aren't physical observables and therefore interpretations of any orbitals should always be undertaken with caution Even the premise of this question is not quite true The energies of Kohn-Sham orbitals are known to correspond to ionization energies and electron affinities of the true electronic system due to Janak's theorem which is the DFT analogue of Koopmans' theorem It would be exceedingly strange if the eigenvalues were meaningful while their corresponding eigenvectors were completely meaningless
4319,chemistry,You will find the answer in probably any textbook on chemical thermodynamics or in a thermochemistry chapter in most physical chemistry textbooks or in Wikipedia's enthalpy of dissolution page Dissolution can be viewed as occurring in three steps Breaking solute-solute attractions (endothermic) see for instance lattice energy in salts Breaking solvent-solvent attractions (endothermic) for instance that of hydrogen bonding Forming solvent-solute attractions (exothermic) in solvation The value of the enthalpy of solution is the sum of these individual steps Dissolving ammonium nitrate in water is endothermic The energy released by solvation of the ammonium ions and nitrate ions is less that the energy absorbed in breaking up the ammonium nitrate ionic lattice and the attractions between water molecules Dissolving potassium hydroxide is exothermic as more energy is released during solvation than is used in breaking up the solute and solvent So it can have any sign The linked page also gives data for common compounds in water some of them endothermic some of them exothermic Regarding why the substance is soluble why its dissolution is endothermic you have to remember that the reaction takes place if $\Delta_r G$ is favourable (i e negative) and $\Delta_r G = \Delta_r H - T \Delta_r S$ Overall the free energy must be negative for dissolution to occur (on a thermodynamic basis; kinetics are another issue) not the enthalpy
4325,chemistry,I'm not familiar with the computational packages -- I'm an experimentalist not a theoretician As an example for why both might be present we can turn to gaseous infrared spectroscopy one will quickly find that the line-widths in vibration-rotation spectra depend on pressure At lower pressures say less than a torr Doppler-broadening is the main mechanism This is Gaussian in nature While at higher pressures the broadening is instead due to collisions which are Lorentzian You'll find combinations of the two and so forth depending on the specifics of your case
4327,chemistry,You can detect $O_{h}$ $I_{h}$ and $T_{d}$ symmetry by checking that a molecule has all of the subgroup symmetries of these point groups According to this untitled document which I presume 1 is by W C Trogler the elements are as follows $T_{d}$ $E$ $4C_{3}$ $3C_{2}$ $3S_{4}$ $6\sigma{_d}$ $O_{h}$ $E$ $3C_4$ $4C_3$ $6C_2$ $4S_6$ $3S_4$ $i$ $3\sigma{_h}$ $6\sigma{_d}$ $I_{h}$ $E$ $6C_{5}$ $10C_{3}$ $15C_{2}$ $i$ $6S_{10}$ $10S_6$ $15\sigma$ Obviously you don't need to check for the identity symmetry $E$ If you're a visual sort of person a symmetry spot check is to mentally superimpose a tetrahedron cube or dodecahedron over the molecule and see whether the view down the surface normal of each face is identical Cubes and octahedra are duals of each other as are dodecahedra and icosahedra The tetrahedron is self-dual Interestingly H&amp;S does not list chiral forms of these point groups probably because they are so rarely encountered however researchers have come up with molecules that obligately satisfy $T$ $I$ and $O$ symmetry 2 (I have not yet read the paper) (1) I would be indebted to anyone who can furnish me with a full citation to this work and confirm the authorship (2) Narasimhan S K Lu X and Luk Y -Y (2008) Chiral molecules with polyhedral T O or I symmetry Theoretical solution to a difficult problem in stereochemistry Chirality 20 878–884
4331,chemistry,Soda contains $\ce{CO2}$ Over time the gaseous $\ce{CO2}$ comes to the surface The ice cream increases the rate of this $\ce{CO2}$ from the soda causing increased fizzing This increased rate is a result of the solvation of ice cream particles in the liquid The particles serve as nucleation sites for the growth of gas bubbles The bubbles get large quiet fast thus you observe fizzing Edit After a bit of experimentation i found the following- Effect of adding milk - There is a bit of extra bubbling and forms a curdy precipitate(couldnt dare to drink it ) Effect of adding salt ( yes ice cream does contain salt ) - Lots of bubbling around the salt After the salt settles to the bottom bubbles collect around it become big and then come to the surface (only thing left to try is sugar and vanilla essence but i ran out of soda) So we come to know that the fizzing effect may be due to milk or salt or a combo of both
5024,chemistry,Toilet bowls are made of ceramics which can contain feldspar Toilet bowls also often have a feldspar glaze There is a study that disolved Cr(VI) can be removed by feldspar Studies on the removal of Cr(VI) from waste-water by feldspar http //onlinelibrary wiley com/doi/10 1002/jctb 280530204/abstract The IMA currently recognizes 90 Cr bearing minerals 16 minerals if you only count those that contain also Si Feldspar can be either K Na or Ca-Feldspar Of those 16 minerals 6 contain Na 2 K and 5 Ca Reading those papers might even narrow the choices down to a couple of minerals that can form in standard-toilet-bowl-conditions Mineral database that lets you select minerals by their chemistry http //rruff info/ima/ I think that unless you are willing to donate your toilet bowl to science that the answer won't get any more precise than this Edit Cu would be the favorite choice for a blue color mineral (Azurite ) There is also a study about the removal of copper by feldspar Experimental studies of the interaction of aqueous metal cations with mineral substrates Lead cadmium and copper with perthitic feldspar muscovite and biotite http //www sciencedirect com/science/article/pii/S0016703797001178 Again there are 603 Cu-minerals Cu+Si=32 minerals With the common Feldspar cations your left with about 10 each I don't think the minerals could be recognized visually The favorite method would be x-ray diffraction of a powder sample of the blue stuff
4353,chemistry,This answer applies to carbon filtration of water According to most of the sources I found activated carbon binds to most substances through London dispersion forces (from the Wikipedia article) This should mean that it adsorbs larger molecules and non-polar molecules preferentially since they would have larger dispersion forces As your quote indicates it does not bind polar molecules like alcohols glycols strong acids and bases well This source also lists neutral non-polar compounds along with organics and compounds with low water solubility as being effectively removed I think that you may have misread or misinterpreted the sentence about binding chlorine and iodine as saying that it traps chloride iodide and (by extension) other anions well I can't find data to support this statement It traps molecular iodine well and as a large (in terms of electrons) non-polar molecule that makes sense But it removes molecular chlorine $\ce{Cl2}$ through a chemical reaction by reducing it to the chloride ion $\ce{Cl-}$ which is then soluble in water and flows through the filter I did find a couple of sources ( 1 2 ) that said activated charcoal has a slight electropositive charge that helps it to attract negatively charged species which would fit with your statement that it preferentially attracts anions (However they don't list what kind of negative species they're talking about and nitrate sulfate and fluoride ions were specifically excluded) The idea that it will remove ionic compounds seems to be contradicted by the statement in at least a couple of sources ( one given here ) that carbon filters don't remove minerals salts and dissolved inorganic compounds
4350,chemistry,It's been known since 1941 that the answer to your question is in the negative i e that there will never be a closed form equation of state for a nonideal gas In 1941 Mayer and Montroll developed what is now known as the cluster expansion for the partition function of a nonideal gas whose particles have pairwise interactions This cluster expansion provides a 1-1 correspondence between various integrals over the interaction potential and virial coefficients in the Kamerlingh Ohnes equation of state which has in principle an infinite number of terms in it Therefore it would not be considered a closed form equation of state In practice the virial coefficients are known to decay so it is usually safe to truncate the expansion for practical calculations One could extend the cluster expansion to three-body and higher-order interaction potentials but this will not change the fundamental argument above
4345,chemistry,Those are $sp^2$ carbons and should have a triangular planar 120&deg; geometry The angles you've drawn are clearly not 120&deg; I've not exactly come across the terminology before but I believe this is the distinctions In a linear formula you disregard the actual bond angles and just try to keep everything in a line In an angular formula you draw everything according to the bond angles Not sure of this though
4364,chemistry,Basic dishwashing agents Some dishwashing agents contain substantial amounts of NaOH see below Sometimes NaClO solutions are used as disinfectant for dishwashing $\require{mhchem}$ As $\ce{Cl- + ClO- + 2 H+ &lt;=&gt;&gt; Cl2 ^ + H2O}$ they are kept basic (and $\ce{Cl-}$free but $\ce{3 ClO- -&gt; 2 Cl- + ClO3-}$ and $\ce{2 ClO^- -> 2 Cl^- + O2 ^}$) for stabilization @Ashu asked whether I'm really sure so here's an example with 15 - 30 % KOH + 15 - 30 % NaOCl pH 14 Liquid intensive cleaner for dishwashing machines ( technical data saftety sheet both German though) Soaps (chemical meaning) are salts of fatty acids Na- and K-soaps are good for cleaning and as salts of weak acids and strong bases they are basic Dishwashing liquid chemistry If we approximate the food rests you want to clean away during the dishwashing as mixture of carbohydrate proteins and lipids then your dishwashing liquid needs that take care of those 3 substance classes in water carbohydrates are hydrophilic - no problem here amphiphils are needed to clean lipophilic substances like lipids oils greases as Ashu explained already They can take care of quite a bit of protein as well basic solutions usually cause a faster hydrolysis of the amide bonds in proteins than acids Usually quite a bit faster NaOH-solutions immediately give a soapy feeling while e g HCl doesn't As far as I know here (Germany) basic liquids for household dishwashing machines are uncommon/seldom/not used at all (I'm not so sure about the tablets) The actually used solutions are less corrosive (for both the machine and your fingers if you more or less accidentally decide to use it for dishwashing by hand) This page from a New Zealand poison centre talks about the dishwasher [ ] powder or tablets [ ] are often highly alkaline For dishwashing liquids where you are thought/supposed to put your hands in the pH is usually neutral to slightly acidic so you need to scrub a bit more but don't dissolve your skin Acids for cleaning Acids (usually acetic acid or citric acid maybe HCl) are used in household chemistry to clean limescale (CaCO$_3$) But that usually isn't the problem of your dirty dishes Dishwashing machines use ion exchangers to soften the water (or phosphate in the dishwashing agent) so you don't get limescale or lime soaps inside the machine
4368,chemistry,I have to stretch my memory to remember how this goes (and read a bit from here ) First how do you define burgers vector You take the end point of the dislocation and make a circle around it as it were a perfect lattice the extra (or missing step) from the full loop is the burgers vector Now is the burgers vector also a lattice vector If yes then it is (edge)dislocation If no then it is only a partial (edge)dislocation (partial dislocations have their own name) Now how does this work on a fcc-lattice case On quick read for link I pasted it seems that fcc-lattice cannot have edge dislocations because the burgers vector is not a lattice vector You may want to go this through by yourself and check that I didn't make any mistakes
4360,chemistry,Hammett wanted to find a way to quantify the effects electron-withdrawing (EWG) and - donating (EDG) groups have on the transition state or intermediate during the course of a reaction Initially he took the $pK_{\mathrm{a}}$-values of benzoic acids carrying the respective functional group in para or meta position (ortho acids and aliphatic acids weren't used because steric effects would overlay with the electronic effects) as a guide and plotted them against the logarithm of the reaction rates So he based his scale on the following reaction reaction Later Hammett decided not to use the $pK_{\mathrm{a}}$s themselves for his correlation but defined a new parameter which he called $\sigma$ This $\sigma$ shows how electron-donating or -withdrawing a group is relative to $\ce{H}$ as a ratio of the $\log K_a$s or the difference of the $pK_{\mathrm{a}}$ between the substituted benzoate and benzoic acid itself If the acid required to determine $\sigma$ for a new substituent was not available $\sigma$ could be determined by correlation with other reactions A different value of $\sigma$ for any given substituent was needed for the meta and para positions (sometimes called $\sigma_{\mathrm{m}}$ and $\sigma_{\mathrm{p}}$ respectively) The equation for $\sigma$ is \begin{equation} \sigma_{\ce{X}} = \log \left( \frac{ K_{\mathrm{a}}(\ce{X-C6H4COOH}) }{ K_{\mathrm{a}}(\ce{H-C6H4COOH}) } \right) = pK_{\mathrm{a}}(\ce{X-C6H4COOH}) - pK_{\mathrm{a}}(\ce{H-C6H4COOH}) \end{equation} or in short notation \begin{equation} \sigma_{\ce{X}} = \log \left( \frac{ K_{a} (\ce{X}) }{ K_{a} (\ce{H}) } \right) = pK_{\mathrm{a}}(\ce{X}) - pK_{\mathrm{a}}(\ce{H}) \end{equation} where $\ce{X}$ is the functional group i e the EWG or EDG whose effect on the reaction rate shall be evaluated It is also possible to determine the $\sigma$ values via the logarithm of the ratio of the rate constants for the aforementioned reaction with substituent $\ce{X}$ (in short notation $k_{\ce{X}}$) and with $\ce{X}=\ce{H}$ (in short notation $k_{\ce{H}}$) \begin{equation} \sigma_{\ce{X}} = \log \left( \frac{ k_{\ce{X}} }{ k_{\ce{H}} } \right) \end{equation} Update AcidFlask 's comment reminded me that I forgot to say something about $\sigma^{+}$ and $\sigma^{-}$ values As mentioned above the normal $\sigma$ values are based upon the difference of the $pK_{\mathrm{a}}$ between a substituted benzoate and benzoic acid itself But for benzoates one cannot draw resonance structures that delocalize the negative charge onto the benzene ring via the $\pi$ electron system Yet many reations of interest create negative or positive charges that can be stabilized by delocalization via resonance with the substituent For these reactions one finds that Hammett plots using $\sigma$ values have considerable scatter Therefore two new substituent effect scales were produced one for groups that stabilize negative charges via resonance ($\sigma^{-}$) and one for groups that stabilized positive charges via resonance ($\sigma^{+}$) The $\sigma^{-}$ scale is based upon the ionization of para-substituted phenols (I've found different accounts for this According to the German Wikipedia the $\sigma^{-}$ scale is based upon the ionization of para-substituted anilins ) for which groups like nitro can stabilize the negative charge via resonance The $\sigma^{+}$ scale is based upon the heterolysis ($\mathrm{S}_{\mathrm{N}}1$) reaction of para-substituted cumyl chlorides (phenyldimethyl chloromethanes)
4365,chemistry,How flattering that someone asked this question ;) The short answer is yes I've tried QTPIE on series of conjugated molecules like the oligoacetylenes and oligoacenes The results however are fairly dismal as can be seen in the preprint The problem is that in these empirical charge models the polarizability grows faster than the size of the molecule which means that these models predict infinite polarizabilities and charge transport behavior for bulk materials which is obviously nonsense The problem is quite intimately related to that of self-interaction error in approximate density functional theories which also exhibit similar problems
18076,chemistry,You can functionalize silica to add polymer brushes to the surface You can also buy pre-made functionalized silica although the downside to that is it isn't always easy to get the manufacturer to tell you exactly what is on the surface This isn't really going to increase the attractive interactions between the silica and the polystyrene however Polystyrene has a bulky aromatic ring hanging off of each monomer and no sites that can participate in hydrogen bonding When you add hydrophobic brushes to the surface of the silica what you are doing is limiting the ability of the silica to aggregate due to hydrophilic interactions with itself As a result given enough kinetic energy (temperature for melt casting or sonication for solvent casting) you can get the particles to disperse Then if you solidify the polymer quickly enough they will be kinetically trapped in a dispersed state Depending on what your goal is this could be enough for your application However if you want to get the particles to strongly attract to the polystyrene you aren't going to be able to get much farther than van der Waals interactions That's a limitation of the polystyrene not the silica Other particles (gold or carbon nanotubes for example) will be more hydrophobic and easier to disperse without functionalizing but you still are not going to get very strong attractive forces between the particles and the polymer
8371,chemistry,Some density functional theory packages such as Quantum Espresso can calculate XPS core level shifts using the pseudopotential formalism See Phys Rev B 74 045430 (2006)
4373,chemistry,We don't have a homework policy yet but I'm quite sure that it will be against providing full answers Hints You're supposed to take into account molar masses The ratios in a formula are molar ratios so you need to use those not mass ratios Read up a bit on emperical formulae as Janice suggested
16389,chemistry,According Kinetics Mechanism and Spectroscopy of the Reversible Binding of Nitric Oxide to Aquated Iron(II) An Undergraduate Text Book Reaction Revisited The correct structure is $\ce{ [Fe^{III}(H_2O)_5(NO^{-})]^{2+} }$ For many years it was thought that iron was reduced to Fe(I) and NO oxidized to NO+ based upon an observed magnetic moment suggestive of three unpaired electrons however the current thinking is that high spin Fe(III) (S=5/2) antiferromagnetically couples with NO- (S=1) for an observed spin of S=3/2
4391,chemistry,Alas the problem of course is that you need both position q and momentum p to get an accurate picture of the overall electron state This is not true in quantum mechanics; it is sufficient to characterize the wavefunction $\left\langle x |\psi\right\rangle$ in position space or $\left\langle k|\psi\right\rangle$ in momentum space Which is chosen is entirely a matter of convenience most molecules have the most compact description in position space while most crystals have compact descriptions in momentum space It can be proven that position alone or momentum alone form a complete basis separately In fact position-momentum uncertainly says that an electron state cannot be characterized completely in both position and momentum simultaneously (This by the way has nothing to do with fermionic symmetries and Pauli exclusion which is another quantum-mechanical axiom unto itself The same would have held for looking at bosonic particles also ) It is however true that a probability density in phase space $(q p)$ is needed to completely characterize a classical system Wigner's function was introduced to address this quantum-classical correspondence and is regarded as the quantum analogue of a classical probability distribution in phase space However it is also well known that it can take on negative values and therefore cannot be interpreted in the usual way as a probability distribution This affects all methods using the Wigner function in the Springborg paper in the OP there are regions of negative probability density in the lithium hydride molecule being analyzed Suffice to say the question of how to deal with negative probabilities is an extremely controversial subject Having said that the Wigner function has found uses in ab initio molecular dynamics when a classical phase space density is required to sample dynamical trajectories from the potential energy surface generated by quantum electronic states The regions of negative probability are usually neglected in such procedures with seemingly no loss of accuracy (to my knowledge) I am not aware of other common usages in electronic structure theory (The other problem brought up in the OP about the inaccuracies in DFT are conventionally attributed to incorrect modeling of electron correlation effects which is a matter of incorrect treatments of fermion symmetries and its consequences when projected down into coordinate or momentum space )
4381,chemistry,FWIW here are some Hückel calculations on the 5775 PAH I'm showing the first 7 energy levels Each molecular graph presents the contribution of each atom to the electron density ($\mathrm{Abs}[c_i]^2$) This is not normalized I do not use wavefunctions only the coefficients multiplying them assuming $$\Psi_{\mathrm{mol}} = \sum_i^n c_i\psi_i$$ In this approximation (HMO) the first 7 energy levels will be occupied (14 pi electrons) I will first give you pictures of each energy level and then a linear combination of each Take it for what it is as there is much information lost in the process To me this simply suggests that indeed the system will behave as if composed of tropylium and cyclopentadienyl ions But this is not publication quality calculation either =) Here are compared the linear combination of the first 7 energy levels of the 5775 and 6666 systems It is clear that electron distribution is not the same in both PAHs which hints that my calculations are not so far fetched 5775 6666
4382,chemistry,I would be surprised if there was reticulation of the gum's polymers upon contact with your saliva According to this manufacturer plasticizers are used and the plasticizers appear to be fats This would mean that upon chewing the plasticizers would be removed from the gum rendering it unpleasantly harder Plasticizers are used to render a polymer more pliable more elastic than it naturally is This could get its own question imo
4387,chemistry,Le Châtelier's principle only states that a system previously at equilibrium will want to stay at equilibrium - that is if we perturb it it will try to go back to equilibrium This system is initially not at equilibrium and therefore we don't need his principle I think the reaction proceeds because the formation of AgCl (s) is enthalpically favored Molecular cohesion (enthalpy) is greater in AgCl than in AgNO 3 thus promoting its formation How do I know that Well it seems AgCl is less ionic than AgNO 3 since it is insoluble in water This reaction is a type of metathesis reaction It can be called double displacement reaction or salt metathesis reaction depending on who you're talking with EDIT The other answers make an error I think Both suggest that the solubility product of AgCl is of importance in determining why the reaction takes place My opinion is that the argument as presented is circular in the following manner The solubility product of AgCl in water is very low therefore we observe formation of a precipitate vs AgCl is insoluble in water therefore its solubility product is low It's easy to see that the fact AgCl is insoluble in water implies that it has a low K sp in water If someone can predict and quantify the solubility product of AgCl in water from first principles then that's another story but the explanations offered only rely on observation (experiment) to quantify the K sp My argument goes down the ladder If you can answer why AgCl is insoluble in water then you can definitely predict that Ag + and Cl - ions from different sources (i e in different solutions) put into contact will spontaneously form a precipitate Now you maybe thinking this argument is also circular but it's not We have access to experiment which clearly informs us that AgCl is insoluble in water We can confidently assume (but we might be wrong ) that the AgCl bond is less ionic than the AgNO 3 bond since it practically does not dissociate/has a low K sp in water A bond with a greater covalent character is more stable since the electrons are shared and not transfered Perhaps the crystal structure of AgCl makes it especially stable to solubilization from H 2 O I just think it's obvious that the enthalpy of formation of AgCl is favorable since it has to counter an unfavorable entropy loss in the formation of an ordered crystal lattice As you can see I cannot provide you with a thorough answer it would be extremely time consuming (for me) and I'd have to conduct many many calculations I really hope someone can clarify the why Maybe you can do your own research from the answers provided here and come back with a more elaborate answer
4386,chemistry,The salt's crystal lattice's repeating unit is constituted of n molecules of salt and m molecules of water Such salts are called hydrates Wikipedia even has a nice picture of a hydrated vs non hydrated salt You can have anhydrous ferrous chloride as well as ferrous chloride tetrahydrate The number indicates how many water molecules are present in the crystal lattice's unit cell EDIT This has just crossed my mind be careful when preparing solutions of metal complexes to make sure you know what compound you're working with One gram of anhydrous salt contains more equivalents than a gram of hydrated salt This information should be obvious on the bottle If not ask a lab tech if they can identify the hydrated/anhydrous salt by memory
4628,chemistry,One of way to answer this question is to put it in some QM software The system is small enough and has higher symmetry so computations shouldn't take to long even on an older computer For co-planar geometry the energy calculated at B3LYP/6-31G(d p) is –492 132206748 a u The geometry with dihedral angle of 90° between $\ce{CO2}$ and $\ce{C3N2}$ is –492 116719625 a u That makes roughly 41 kJ/mol (10 kcal/mol) Now if you really want to be sure if that's the right energy you should make frequency calculations on both structures to find out if they are minima or transition states This can take a bit longer (I haven't done it) and I would expect that the better structure (with lower energy) should have no imaginary frequencies and the higher one should have one (TS) If by some accident both of them are minima than TS has probably a dihedral angel somewhere around 45° Of course this is only computation It gives as clues but not the exact answer You can go for higher level of theory add solvent modelling and or you can take your compound and try to make temperature depending NMR spectra With a bit of luck you can freeze your TS and find out how high is your barrier p s It would be good if you mention in your post what tools (in this case computational) are available to you I really would prefer to explain how to get the number instead of giving just dry answer
4396,chemistry,Other answers have emphasized the fact that oxygen is not a fuel but an oxidizing agent I'll try to underline another point there is no uniquely defined “combustion temperature” for a chemical compound This is unlike phase transitions like melting and ebullition which happen at fixed temperature for a given pressure The temperature of a combustion process depends on many parameters including the heat of combustion the ratio of air to fuel the heat capacity of both and the initial temperature The adiabatic flame temperature is one of such combustion temperatures under certain conditions The autoignition temperature and flash point on the other hand are characteristics of a given chemical compound; they are not however combustion temperatures
4406,chemistry,strong Bases in general are not suitable as they will react with $\ce{CO2}$ from the air This is actually more problematic than hygroscopicity as it means that you also cannot store diluted NaOH solution (openly) as standard Instead $\ce{Na2CO3}$ or $\ce{KHCO3}$ are much better alternatives (for strong acids) The acids are either a gas (HCl) or are produced from gas I don't see how you can produce a conentration reliably enough for use as primary standard even if you would manage to produce saturated HCl it's much more difficult and less reliable than known alternatives (see below) but that wouldn't work e g for $\ce{H2SO4}$ as $\ce{SO3}$ is soluble in $\ce{H2SO4}$ (Oleum) $\ce{HNO3}$ redox reactions are not only not particularly useful but actually harmful as they use up acid equivalents $\ce{NO3- + 2e- + \mathbf{2 H+} -&gt; NO2- + H2O}$ also here a solid alternative (KH-Phthalate) is available If you don't have that you may get away with oxalic acid which is still better than the acids suggested here
4398,chemistry,My understanding is that turbidity is an adjective describing the presence or degree of particulate matter suspended in a liquid (see turbidimetry ) whereas a precipitate is a particulate that can result in turbidity The turbidity generated by a precipitate is a function of its ability to form a stable suspension If the precipitate simply drops to the bottom of a container or readily flocculates the resultant turbidity will be low The turbidity of a suspension is also going to be a function of the solvent and the nature and concentration of dissolved ions - a dramatic example of this is the rapid clarification of muddy freshwater at river deltas mixing with salt water If the word turbidity is being used as a noun it is probably referring to a light-occluding suspension
4428,chemistry,I'll have a stab at this one despite the fact I've forgotten almost the totality of engineering thermodynamics as I do recall seeing these papers before One of the references 1 in the Wikipedia article describes the production of slush hydrogen through the auger technique contrasting it with the freeze-thaw method Specifically the auger method can be performed above the triple point pressure of hydrogen whereas the freeze-thaw method uses the latent heat of vaporisation to freeze some of the hydrogen In this technique the vaporisation of some of the hydrogen (prompted by the application of a vacuum) at the triple point causes some of the liquid hydrogen to freeze generating a crust of solid hydrogen which is then broken up to make slush As far as I can tell the triple point conditions are only required to make the freeze-thaw process go and are not required for storage The auger technique also described in the report 1 seems to work on the basis of shaving solid hydrogen which is refrigerated with liquid helium Voth compares the technique to a conventional ice shaver (albeit much much colder ) In this instance there's no requirement for triple point conditions which is given as one of the advantages of the technique Finally Haberbusch and McNelis 2 give us this sad quote in reference to a 1991 paper According to Hans projected annual demand for slush hydrogen in the year 2010 is 584 million pounds to support a fleet of 20 spaceplanes One day maybe (1) Voth R O ; Producing Liquid-Solid Mixtures of Hydrogen in an Auger ; National Bureau of Standards Department of Commerce; 1978 pp 1-16 (2) Haberbusch M S and McNelis N B ; Comparison of the Continuous Freeze Slush Hydrogen Production Technique to the Freeze-Thaw Technique ; NASA Technical Memorandum 107324 1996 p 1
4403,chemistry,As you noted the solvent-accessible surface area is a geometric concept and as such is most easily calculated using computational geometry tools from a given molecular (or crystalline) structure However you obtain this atomistic structure (X-ray neutrons molecular simulation NMR …) is of course of significant importance to the resulting area but the calculation method will be the same There are however a few studies which have attempted to link the solvent-accessible surface area to directly measurable properties and in particular to spectroscopic properties A quick search of the literature reveals three examples Amide H/ 2 H Exchange MALDI-TOF Mass Spectrometry UV Raman directly on the exposed residues Using diazirine as a probe
4414,chemistry,The MSMS part is the detection of the LC in this case (nb you don't need to do LC-MSMS you can do direct infusion quite happily if you don't need to separate anything) so the actual experiment wouldn't need to take much longer than any other LC (as CHM says) However calibration + set-up of these things and extensive cleaning afterwards can make it a day's job to run just a few samples (even direct infusion) If you don't have much information on the system already you may also find that you need to do a 'sighting' run to work out which ions you need to examine more closely (MSMS) And then there is data processing All in all quick if you know exactly what you want and someone is running everything for you If you want to argue that it is an easy job you can but be aware that this is not always gong to be the case
4439,chemistry,I don't have a full answer but a hint at how to choose your liquid You want the ferrofluid not to mix with it so your fluid has to be immiscible with the ferrofluid solvent (or carrier fluid; ferrofluids are colloidal suspensions) In the case of your “FerroFluid EFH-1” the solvent is a light mineral oil so you should go with a polar solvent Secondly you want the ferrofluid solvent not to touch the glass to avoid staining In order to do so you need your liquid to wet the bottle more than the mineral oil i e to have a smaller contact angle You can play on both the bottle material and nature of the fluid to achieve this I suggest protic polar solvents which should wet regular glass well water ethanol isopropanol acetic acid …
4427,chemistry,In the comment to my previous answer you asked for a theoretical reason for the solubilities not considering energy data Since I know from energy considerations that the issue is not the solvation of the anions I can present a reason based on the strength of the ionic bond in the two compounds This reference (as well as others) states the the boning in $\ce{AgCl}$ has unusually high covalent character which makes it a tighter bond The $\ce{Ag+}$ ion and the $\ce{Cl-}$ ion are close to the same size (with the silver ion being smaller) so they can approach each other quite closely In silver nitrate the $\ce{NO3-}$ ion is larger and does not allow as close an approach as the chloride ion so the bond is weaker easier to break up and the salt is more soluble
4413,chemistry,Magnetite has a spinel structure with two types of $\ce{Fe}$ sites octahedral and tetrahedral respectively in green and orange below (in this structure oxygen atoms are the small red balls) This structure is called a spinel with $\ce{Fe^{2+}}$ ion in tetrahedral coordination and $\ce{Fe^{3+}}$> ions in octahedral sites The coupling between atoms from these two lattices are superexchange interactions which result in an antiparallel alignment of spins However because the magnetic moments of the two lattices are not equal their addition results in a net magnetic moment even though they are of opposition alignment This is called ferrimagnetism and in practice most of its macroscopic properties are similar to ferromagnetism though they stem from a completely different microscopic magnetic ordering
