2382,fitness,There's a nice article on developing mental toughness on Ralph Jean-Paul's blog The main key to developing mental toughness is the same as developing a muscle repetitive use and practice Interestingly the development of mental toughness is also a spiritual battle (Biblically) (see the last paragraph where Paul speaks of beating his body into subjection) and while normally I wouldn't throw a religious link into the mix here I think it's important to recognize on some level that in order to successfully develop a better stronger attitude the spiritual side is certainly an issue I would consider looking into most of what are known as the Spiritual Disciplines as a method for developing mental toughness These include fasting meditation prayer servitude simplicity etc All of them will have a positive effect both on you and on those around you and will do wonders at developing your character and inner strength Note I own the blog referencing Paul's spiritual battle However this same information can be found at many other sources through a quick search on Google Addressing comments about the spiritual aspects of mental toughness take a look at this quote from the Fort Hood Resiliency Campus of the US Army's web site Any human being functions in three modes i e Physical (Body) Mental (Mind) and Spiritual (Soul) These three aspects of our lives are not independent from each other but dependent and usually intertwined They are reflected in our behavior our relationship to others and also seen in the way we respond to challenges and crisis The Stoic philosophy is another spiritual discipline that leads to mental toughness and that is not a religion which you might want to look at One excellent source of information (links on-line books videos training courses etc) is the Stoic Foundation
2408,fitness,Too much protein is excreted so there are no health risks in that respect You will also avoid muscle wasting with a high protein diet however you're likely to have low energy levels from the lack of carbs so maintaining protein-only for more than one day isn't a good idea The tryptophan found in protein also needs carbohydrates to be transported which essentially equates to low serotonin levels for the duration of the diet
2397,fitness,If you're going to use those machines use them after you use weights or perform any sort of skilled exercise You do not want to be fatigued before you use weights I suggest a targeted warm up consisting of bodyweight exercises involving the muscles you will workout (ie bodyweight squats jumping jacks etc) before moving onto weights Get the exercises that required most movements done first e g do deadlifts before 'core' work such as planks stability ball work
2401,fitness,The odor is standard (although possibly more acute) bacterial foot odor Spraying them with Lysol after use will make them go longer without needing washed as will putting them in a (very) mild bleach/water mixture Basically anything to kill the odor-causing bacteria (laundry detergent is typically not anti-bacterial) washing them in the sink with an anti-bacterial soap by hand is more effective than the laundry You'll probably still need to wash your feet (or hit them with the Lysol/bleach as well) Other possible suggestions to kill the bacteria (and thus eliminate the funk) are vinegar (white) UV light air them in sunlight
2410,fitness,The number one thing you can do is train with a coach who knows about good running form Many cities have various track clubs that are friendly to people who are less than lightning fast However that costs money takes time and may not be ideal One activity that I used to learn a lot about my running style was setting up a video camera to record me running on a treadmill I set up the treadmill to have me run in a couple of different ways about the pace I use for my long slow runs and my racing pace both with and without shoes I then stepped through each of the videos frame by frame to get an idea for how my foot was hitting and rolling as I ran Unfortunately because the video was from the side it made it hard judge whether or not my feet were actually hitting straight on and how far left or right they were After watching each video in slow motion I stepped through the shoe and barefoot videos side by side to understand how my kick was working and more importantly what sort of pressure I was putting on my feet while landing It wasn't pretty and made it obvious why my knee hurt so much with shoes I was hitting on my heel with my leg fully extended There was nothing to absorb shock except my heel Using that information I've been paying extensive attention to my running form while on training runs -- regardless of whether or not I'm barefoot Mainly this consists of making sure that I land further up on the ball of my foot with a slight bend in my leg and that my heel hits the ground after the ball of my foot An easy way to tell if you've done this right is by listening to to the noise that your footfall makes Landing on your forefoot is usually much quieter This will however end up hurting your calves It took me about four weeks before I was comfortable running with a forefoot strike without focusing on my food landing My calves still haven't built up all the way but that's coming For what it's worth I got the idea of recording my running from a running analysis video by NJ Sports Medicine on YouTube
2438,fitness,I'd recommend going with a rapid fire style of workout using light dumbbells that is a hybrid of both cardio and strength training For instance see this video from Scott Abel The rationale for why you would want to do this workout is in the zentofitness com article too
2417,fitness,I'm not sure about the origin but there was an interesting article in the local newspaper about the All Blacks (the New Zealand rugby team/world number one team) in which it was stated even the lightest member of the team was overweight (based on BMI) and four of the players were obese As professional sportsman these players are all very well built and very muscular but hardly what you would think of as obese I think measuring your body fat might be more helpful as being X KGs/X cm tall with 5% body fat vs 25% body fat is a big difference You could probably also form your own judgements as to whether or not you are overweight but I'd say while BMI might be a useful guide it's hardly definitive as to what your ideal weight is Hope this helps Good luck
2419,fitness,I suggest you read the wiki article In large amounts and especially over extended periods of time caffeine can lead to a condition known as caffeinism Caffeinism usually combines caffeine dependency with a wide range of unpleasant physical and mental conditions including nervousness irritability anxiety tremulousness muscle twitching (hyperreflexia) insomnia headaches respiratory alkalosis and heart palpitations Furthermore because caffeine increases the production of stomach acid high usage over time can lead to peptic ulcers erosive esophagitis and gastroesophageal reflux disease Caffeine may also increase the toxicity of certain other drugs such as paracetamol There are four caffeine-induced psychiatric disorders recognized by the Diagnostic and Statistical Manual of Mental Disorders Fourth Edition caffeine intoxication caffeine-induced anxiety disorder caffeine-induced sleep disorder and caffeine-related disorder not otherwise specified (NOS) Refer to article for more info and references
2426,fitness,Supermans will work your lower back without the need for ill fitting machines ref site So does the plank
2427,fitness,You don't want to overdo electrolytes so if you're going to get them from fruits or vegetables don't add much of anything An avocado is a great example to get potassium Also bananas are great as well Presumably unprocessed banana chips (dehydrated banana) would be a good start Celery is also a good way to up your sodium levels All of your electrolytes can be gotten from purely natural sources and your body will absorb them slightly easier from these natural sources The basic thing to remember is what your electrolytes are sodium chloride potassium magnesium and calcium Potatoes avocados and bananas are good for potassium leafy green vegetables like lettuce and cabbage for magnesium cheese and yogurt for calcium and celery for sodium chloride Just plain table salt will also work for sodium chloride High fiber isn't a big concern Fiber is regulatory not diuretic As long as you're going normally to start with then having the extra fiber won't cause you to need to go in the middle The big thing is the amount you'll need to consume to balance your electrolytes may actually cause you to need to go so I would start switching over to the natural stuff slowly to see how you perform Example 1oz of cheese on a few leaves of lettuce 1/4 - 1/2 of an avocado and a celery stalk for a salad That will add a load of electrolytes but only be about 1 - 1 1/2 cups of food Start that during practice so that if you do have to stop to go you can get the timing down to where you can eat it long enough before you begin that you'll need to go before your run
2460,fitness,I stumbled onto a great resource of swimming information Swimsmooth com that happened to have a couple of great tips I'd like to share 1 Focus on exhaling rather than inhaling The reason you want to breathe is not because you have a lack of oxygen You only consume a couple percent of the 20% oxygen you breathe in no the reason you breathe is to get rid of the CO2 So focus on exhaling as fast or powerfully as possible With focus I mean practice it regularly while swimming more slowly and really try to get rid of all the breath in your lungs as fast as possible When you've exhaled you're able to inhale again so mastering exhaling gives you more flexibility in when you decide to inhale again (you never have to wait) 2 When you're not breathing keep your head still Your head is like the steering wheel of your entire body so keeping your face still looking down means your body will have a steady posture too If the swimming pool has lines on the bottom it greatly helps to swim straight above because it gives you a point of focus 3 Breathe in your armpit As Swim Smooth puts it When you move through water you create a 'bow wave' with your head and body just like a boat does The shape of the bow wave means the water level drops along the side of the swimmer's face This creates a trough either side of your head and body that is beneath the surface level of the pool - so there's air lower than you might expect there to be Try to limit unnecessary movement so simply rotate your head by moving your chin towards your armpit Normally the trough created by your head should be large enough to allow your mouth to be just above the water so you can breathe in 4 Don't lift your head If you listened to my previous tip you already knew you not supposed to lift your head but simply rotate it One important reason you don't want to lift your head is because it's very straineous on the back/neck muscles but more importantly it causes your legs to sink lower This slows you down and makes the swimming heavier thus increases your need for air 5 Don't over rotate your head A picture says more than a 1000 words so here's another great example from Swim Smooth If you rotate your head too far remember your entire body is rotating with This is bad for several reasons your leg might be kicking near the surface of the water rendering it pretty much useless; your arm dives too deeply making it heavier to lift out of the water again and your increasing your frontal surface within the water which is also very bad 6 A lack of body rotating hurts your breathing The first reason for this one is obvious if you rotate your body you don't have to rotate your neck as much to be able to breathe But there's more so much actually that Swim Smooth has a whole article about it that I highly recommend Other than because you need it for a good technique I think there's one important point Those muscles are much more effective if you rotate slightly because when lying face down it means more strength would have to come from your breast muscles instead of the very strong b
2453,fitness,There are four major strokes in swimming Freestyle Backstroke Breaststroke Butterfly stroke Of these freestyle is the fastest and most efficient swimming style In my own experience the butterfly stroke is by far the hardest to maintain for long distances How you fill in your workout depends on two factors how well can you swim and how hard do you want to be working out How well can you swim If you have a poor technique or a poor condition swimming will become quite heavy to sustain at a decent speed very quickly The poor technique causes you to swim inefficient because having a wrong posture creates a lot of unnecessary drag and inefficient breathing The poor condition means fatigue will have a negative influence on both your speed and your technique A combination of both will lead to a complete downward spiral Why should you care Well the point is you want to be swimming for a long stretch off time enough for some real cardio-exercise You don't want to be 'wasting' energy and end up completely wasted half way through You should only make it harder on yourself once yourself once you have a decent baseline condition Pick the strokes that allow you to swim for as long as possible How hard do you want to be working out Like running swimming is something you can make as hard as you want to If you swim faster it will cost you more energy You can also add tougher strokes (like butterfly stroke) or add resistance (wear a t-shirt or use paddles) to increase the resistance The other option is working out longer though unless your serious about swimming long distances I reckon this is the last option for everyone Why should you care This means that if you always swim for half an hour and you're swimming condition + technique start to improve you can either do more in those 30 minutes or add some minutes to make it harder So say your already capable of swimming half an hour non-stop what should you be doing As with every other workout you can either try to swim faster (more miles/hour) and just swim non-stop or use interval training to push yourself harder during short stretches of time combined with periods of relative rest For pushing yourself faster I'd recommend the latter Though you should always combine it with 'rest' days where you simply swim non-stop and perhaps focus on improving your technique rather than pushing for speed A 'typical' swimming workout with intervals could consist out of a 400m warming up it doesn't really matter what stroke you swim just that you get your heart rate up to a nice and steady level Then you start swimming 100/200m intervals you have two options with how to approach these swim freestyle as fast as possible without going over your lactate treshold and then rest Depending on your condition you could take off every 1 45 or 2 min this means the faster your swim the longer your allowed to rest But don't over do yourself you're not trying to break World Records here swim freestyle with a certain time goal in your mind (not your fastest) then after the 100m swim backstroke or breaststroke for 50m I prefer backstroke because you train your back muscles which helps with some variation and more importantly you can get to breath non-stop which is often the most important thing during your 'rest' You could also try to focus on swimming faster for longer stretches of time An often used method for this is using a 'pyramid' built up It basically goes like 100m --> 200m --> 300m -->
2443,fitness,These things take time don't worry about it If you are consistent you will see results but plan to evaluate at least every few months not weeks If you have difficulty maintaining your motivation join a class that really helps a lot You don't want to give up on holding that position when the person next to you is still doing it (even though they are probably thinking the same about you) Also even if you fail to hold it for the given time don't just give up Let's say you have to do 30 seconds and collapse after 10 No problem relax for a few seconds and then go at it again You will fail in five Relax try again Keep pushing yourself until the proper time expires Of course this goes for resistance exercises Don't try to push yourself on stretches too much that's a guaranteed way to injure yourself You should feel tolerable discomfort not agonizing pain But really the class will help Also some exercises seem simple but there's a subtle catch to them where the instructor can help you a lot
2434,fitness,No you should not exercise with with temporary illness such as a chest cold flu or fever A runny nose or sore throat shouldn't prevent your exercise routine though Once you have an infection or illness that effects your cardiovascular or digestive system you should sit it out and let your body have the time needed to heal itself People with chronic ailments such as asthma heart disease and anything more serious needs to talk to their doctor before even thinking the word exercise Some people can some people can't even with the same symptoms Your doctor will know best
2437,fitness,If you do them on the same day your body has at least one full day of recovery between workouts Running is largely a cardiovascular exercise once you're in good enough shape to do it effectively (which at 5K I would consider you to be) Effectively it will get everything loosened up warmed up and slightly tired for you to have an extremely effective workout So you'll build more strength and tone (or bulk if you work it that way) by doing your other lifting and exercising immediately following your run Having a complete day of rest (or 2) in between workouts enables the body to more effectively and completely repair itself meaning you'll be working everything again from it's peak and not keeping your body and muscles stressed all the time Currently your routine works almost your entire body every day and that's literally just too much; your body never gets a rest
2452,fitness,This is a question only you can answer for yourself Actually all three of your scenarios are correct If you train too much you will stop gaining and it will take longer to heal If you do too much in one session you have a higher risk of injury and you will probably get burnt out Personally I do martial arts on Tuesday Thursday and Friday and weight lift on Monday Wednesday and one day on the weekend So far I haven't injured myself or gotten burnt out but I do take regular breaks from one or the other for a week or more If you're working out this much and especially if you're doing heavy weight lifting you need to take a break This is called de-loading and you'll notice that you perform better when you return from a break Listen to your body If you hurt stop If you find yourself getting sore without recovery take a break If you aren't looking forward to your workouts take a break
2470,fitness,Stretching is clearly a very controversial subject Instead use of stretching as a prevention tool against sports injury has been based on intuition and unsystematic observation rather than scientific evidence ( Source ) A second major reason that many coaches and athletes still view static stretching as an important preactivity ritual is the belief that it reduces the likelihood of subsequent injury This belief is based on the idea that a tight muscle-tendon unit is less extensible without stretching which means that its tolerance for elongation is lower This intuitive concept has resulted in a widespread belief that stretching will prevent muscle and tendon strain ( Source ) Like many sports physicians Dr Bartoli tells her patients that rather than stretching before physical activity they should do the sporting activity at 50 percent of the target intensity ( Source ) Before I continue I should note that I have found no study that focused on stretching after working out But based on the results from other literature reviews I don't think the effect after a workout is much different Also the lack of scientific interest in the topic should make one highly skeptical as well Shrier points out several important points to consider Both the muscle-tendon unit and the joint capsule may limit ROM [range of motion] Flexibility is usually considered the ROM limited by muscle-tendon and mobility is usually considered the ROM limited by capsule/ligament Stretching must be differentiated from ROM There are many individuals who have excellent ROM but never stretch and many individuals who stretch but continue to have limited ROM Therefore different injury rates in people with different ROMs may not be related to the effect of stretching but rather to the underlying interindividual variation in tissue properties anatomy etc Stretching immediately before exercise may have different effects than stretching at other times and should be considered as a separate intervention Whereas there is considerable amount of clinical data on stretching immediately before exercise there is much less data on stretching at other times Some people claim that negative results in some studies are due to improper stretching technique Because the effect of stretching are believed to occur through changes in stiffness and ROM an improper technique implies that the ROM is not increased If ROM is increased without causing an immediate injury then by definition the stretches were done properly Warm-up is not synonymous with stretching In the colloquial sense warm-up means any activity performed before participating in sport Used in this sense stretching is only one component of warm-up and if stretching is included in the pre-exercise activity I explicitily state that stretching was used The other component of warm-up is participating in an activity that requires active muscle contractions This type of warm-up can be divided into general or sport-specific warm-up In a general warm-up the objective is to increase body temperature In sport-specific warmp-up the acitvity is the same but performed at a lower intensity Be aware that the mechanism of action will dictacte whether one type of warm-up is superior to another The term dynamic stretching is currently used differently by different people but in es
2480,fitness,Exercise depends on several factors your muscles for doing the actual work and their local storage of energy; your blood as a transfer system of O2/CO2 and energy; your heart for making the blood flow; your lungs as a transfer system of O2/CO2; your liver as a supplier of energy; your nerves for stimulating your muscles So depending on the intensity of your exercise all of these systems will be taxed After a certain amount of reps you have depleted all your muscles local storage of glycogen and they will need to recharge before they're able to perform work again After the local storage is gone your blood will have to resupply your muscles to deliver you new energy This also means that if you start working on another muscle group that muscle group has to share its new supplies of energy with the muscles that are recovering Even if you were to rest your body has a storage of lactate acid it needs to process and an oxygen deficit to compensate for This requires oxygen but more importantly produces a lot of CO2 your body needs to get rid off This is called having an oxygen debt If you switch muscle groups you don't give your body time to recover from its oxygen deficit If you're trying to work out on your maximum lung capacity you have to subtract a part of your oxygen supply for the oxygen debt so you're not working out maximally anymore you're simply out of breath Furthermore if you can't supply your muscles with sufficient oxygen it will anaerobically burn it's fuels While they're a great fuel it won't last you very long and it will most likely hamper the amount of repetitions you can make with the same fuel Because as soon as you rest then the fuel get's processed again but you already moved on to another muscle group If your body feels tired your central nervous system (CNS) might also inhibit any further exercise It won't stop you from trying but you probably won't be able to perform the amount of reps you could perform with sufficient rest So all in all even if you were to switch muscle groups your body needs some rest between repetitions How much rest your body needs depends on how heavy the exercise is how fast your performing it and how many times you perform it per repetition
2463,fitness,This advice doesn't pass simple common sense Creatinine is a toxin used as a proxy to detect kidney problems It almost certainly would never have made it to store shelves if it broke down to creatinine on contact with acid An article entitled Conquering creatine myths with science simply boils it down simply as follows Myth Creatine is instantly destroyed by acid either in the stomach or in juice Fact Creatine easily survives stomach acid and can be mixed with acidic beverages if you consume them shortly after mixing The myth probably began with some creatine producers differentiating themselves by claiming their formula protects the creatine from stomach acid thereby increasing absorption rates [citation needed] At any rate the idea that citric acid has an affect that stomach acid does not is false
2482,fitness,I would suggest you may be addressing the issue at the wrong point if this is related to your work I suggest you have a look at why you are experiencing pain and strain related to your work rather than how you can reduce the pain during workouts Intentionally trying to avoid this pain during your workout may still exacerbate the problem It is also possible you may be doing the exercises incorrectly in that case I would check with a trainer or someone experienced that your arms wrists and grip are correct I've had someone come up to me before in a gym and say you're doing that wrong this advice is priceless So always check with someone if it doesn't feel right I would then attempt to address the issue at the source and find out why you are straining your wrists at work This is not good I used to have this problem when I started programming and after about six months I was in screaming pain I replaced the keyboard I was using with one I bought myself and I found the problem went away after 3 or 4 days I also learnt to take periodic brakes and how to touch type properly Touch typing (if done properly) will help immensely with strain if you are trying to go as fast as you can I know this doesn't answer your question directly however I think you are avoiding the underlying problem and could put yourself at risk by avoiding it
3234,fitness,Wide pull-ups Source This blog I can't believe nobody has mentioned this yet The muscle that gives the overall appearance of 'broad shoulders' is the 'Latissimus dorsi' or your 'lats' Wide pull-ups are a great exercise for targeting this region as well as your shoulders (deltoids) arms (both biceps and triceps) and forearms (from gripping the bar) For proper form be sure to cross your legs and lock your knees to prevent swinging or cheating by using momentum (no frog kicking for 'just one more' allowed) Raise and lower yourself in a slow/controlled manner I can't stress how important it is to maximize both the raising and lowering during the exercise Forget about the number of reps you can do (this isn't an exercise to impress the 'how much can you bench ' guys at the gym) If you do them 'right' you'll feel it Note If you don't have the strength to pull yourself up to the bar yet grip the bar and start by jumping up the position where your eyes are level with the bar then lower yourself down slowly This will help you build up the strength needed to be able to do the full motion Source Wikipedia If you're going for more of the 'thick neck' or 'no neck' look or what I like to dub the 'meat head' look you'll want to target your 'Trapezius muscle' or 'traps' Source Wikipedia The exercises that exclusively target your traps are 'shoulder shrugs' - done with either dumbbells or a barbell 'upright row' - done with either dumbbells a barbell or using a bar attached to a weighted cable It may surprise you but the 'broad shoulder' look has little to do with your shoulders and more to do with upper/lower body proportions Update Added some more specifics about the wide pull-up exercise including tips on proper form and and easier variation for those who don't have sufficient strength to do the full motion yet
2474,fitness,Sport socks can make a world of difference especially during longer workouts or if you have sweaty feet They help reduce the moisture and friction which becomes more important the longer you run In diabetics they sometimes add patches of low friction material to the insoles because this reduces the shear forces on high risk areas Good sport socks do the same they allow your foot to slip a little bit relative to the insole which greatly reduces the friction and thus reduces the chance of blisters Regular cotton socks tend to get wet after about 20-30 minute workouts and don't transfer the moisture away from your foot sole Therefore any negative effect from the moisture like increasing friction get's worse over time Furthermore wet cotton socks can loose their shape and start to wrinkle or bunch up After several wash-wear cycles cotton socks have been noted to become abrasive which can potentially be irritating on the skin Proper socks are also known to improve the fitting of a shoe because they're generally thicker in some important areas whereas regular socks are more homogeneous in their composition So I'd advice anyone who has to do some serious running for longer stretches of time to wear sport socks
2562,fitness,There are both physiological and neurological reasons to build in rest Even elite athletes who take on volumes of training most of us would not be able to comprehend have smart periods of lighter training and even full rest periods Physiologically training works by stressing the body just enough that the adaptation allows you to recover and the body overshoots a bit so you end up stronger/more coordinated than before Doing this too much however will back fire due to a principle known as GAS (General Adaptation Syndrome) You can read about it here http //www healthnewsnet com/gap html Basically it ultimately leads to exhaustion and dramatically increases risk of injury In training steadily (3 - 5 days per week) for the past 10 years I've had no serious injuries because I build in rest On the flipside I know people who refuse to stop believing more is better and go non stop until an injury has them on their back for months Much better to build in the rest periods when you can control them than to end up being forced to rest because you didn't allow your body the recovery it needs You'll often hear you are less likely to need rest if you alternate muscle groups After all if I work my legs my arms are resting right This isn't entirely true for two reasons Reason one unless you're using totally isolated movements like single arm dumbbells machines etc your other muscles do participate to an extent Your core is always stabilizing your torso your leg muscles work to provide stability while your upper body is moving etc Reason two and more important every workout taxes your neuromuscular system There is a neurological effect This is where the idea of muscle memory comes from and the reason why some people can be extremely strong without having large muscles - it's because their neurological system reacts to the workout by improving coordination of motor units the bundles of nerves that fire to contract muscle (when you lift a heavy weight or a small one motor units are helping you do that and it's just a question of how many are activated at once) Any type of training will tax your central nervous system and too much training can lead to fatigue This fatigue can tax your adrenal system and raise cortisol levels a stress hormone that also makes it more difficult to burn fat Literally you'll stress your body to the point your metabolism slows you burn fat less efficiently and stop making strength gains So yes please build in rest If you train 5 - 6 days per week then a week of light activity is probably fine but even elite athletes I know try to take at least a week off of ALL training at least once per year I've found if I train just 3 - 4 days per week then I can go a lot longer without having to take a longer period for rest
2486,fitness,Many muscle groups are involved including hand arm chest shoulder back strength it really depends on where your weak link happens to be I would suggest first making sure that you can do regular flat-hand pushups with good form Once you can do that then try raising up onto all five fingers Once you have those down you can start taking fingers away If you find that it is too difficult to do many on your fingertips at first try going to your knees and doing pushups from your knees with your fingers The point of these isn't to tax your chest/arm/shoulder assembly but rather to train your fingers to hold up the light load before you do full pushups on them
2489,fitness,Do negative chin ups Jump/hop/use a chair/whatever to get to the top of the bar and make it down as slow as you can Rest for a minute repeat 5 - 8 times 3 times a week You'll be ready in less than 10 days
2502,fitness,Is this for after weights If so swim for a few laps concentrating on your arms/shoulders [You will be swimming to work your muscles not your stroke ] For example swim freestyle but keep your hand open fingers together as you push through the water giving a little resistance to work the muscles You can also do chest fly's standing in the pool and also bicep curls and tricep push downs all with hands open
2498,fitness,Realistically protein is just protein Certainly there are some minor differences in types of protein as there are differences in carbohydrates and fats as well The primary difference in terms of digestion however is what you are getting with your protein Protein in fish contains a very small amount of fat compared red meat It's difficult to take in the fat that the body needs without eating it in meats unless you want to upset another ratio of your diet (e g you could drink milk to increase fat but would jump your carbohydrate intake as well) The primary idea is that you would want to balance your ratios of protein carbohydrates and fats to suit the type of diet you are undertaking but don't worry too much about the various types of protein
2497,fitness,According to Physiology of Sports and Exercise Every endurance exercise session should conclude with a cool-down period Cool-down is best accomplished by slowly reducing the intensity of the endurance activity during the last several minutes of your workout After running for example a slow restful walk for several minutes helps prevent blood from pooling in your extremities Stopping abruptly after an endurance exercise bout causes blood to pool in your legs and can result in dizziness or fainting Also you should remember that intensive exercising effects your entire body your heart is pumping your lungs are ventilating your blood is racing through your body your muscles are contracting your liver is producing energy If you were to suddenly stop your body will slightly lag behind your abrupt change in exercise intensity (or the lack thereof) When you've been working out near the lactate threshold your body has also been piling some amount of lactate If you lower the intensity of your workout such that you get enough oxygen your muscles will start using lactate as a fuel and get rid of it Because burning lactate creates a lot of waste products like CO2 and creatine kinase it's advisable to keep up some level of activity so that your body can get rid of it easily During workouts your body releases hormones such as adrenaline and endorphins if you were to abruptly stop exercising you maintain higher levels of these hormones which can cause a feeling of restlessness or a sleepless night Another good reason is that when you exercise your muscles stretch and shorten a lot If you were to stop abruptly you leave your muscles in a somewhat misaligned state By cooling down you gradually limit the range of motion back to the state it would be in when you're in rest So basically the goal of cooling down is giving your body time to readjust itself to the change in requirements However a study by Law and Herbert from the university of Sydney indicated that cooling down did not reduce delayed-onset muscle soreness Which might indicate that this isn't directly related to residual waste products Furthermore Tanaka an exercise physiologist from the University of Texas claims it's an understudied topic and that there's no science behind the advice I'd like to point out that my while my answer is based on the physiological processes going on during exercise I don't have any publications to back them up Lucky for me neither has he
2496,fitness,According to Physiology of Sports and Exercise Every endurance exercise session should conclude with a cool-down period Cool-down is best accomplished by slowly reducing the intensity of the endurance activity during the last several minutes of your workout After running for example a slow restful walk for several minutes helps prevent blood from pooling in your extremities Stopping abruptly after an endurance exercise bout causes blood to pool in your legs and can result in dizziness or fainting When you've been working out near the lactate threshold your body has also been piling some amount of lactate If you lower the intensity of your workout such that you get enough oxygen your muscles will start using lactate as a fuel and get rid of it Because burning lactate creates by products like CO2 it's advisable to keep up some level of activity so that your body can get rid of it easily I would therefore suggest to reduce the intensity of your workout For example in running start jogging at a speed your still able to talk This ensures you get plenty of oxygen (to pay your oxygen debt) while still maintaining sufficient blood pressure to let your body adjust itself In cycling you could keep up high revolutions but with very low resistance or in swimming you could vary your strokes focusing on getting back to normal breathing As md5sum suggested a recommended cool down for weight lifting is a short cardio workout (stationary bike treadmill etc) Depending on the intensity I'd recommend a bike over a treadmill as this is non-weight bearing which can be pleasant after heavy squats/leg exercises
2505,fitness,[I will treat this from a purely mechanical point of view as this is my area of expertise -- the actual body mechanics are much more complex but the effect is similar ] From a mechanical point of view the most efficient way to propel yourself on the bike is to step on the pedal so that the distance between your heel and the pedal is maximized Ideally this place would be your toes; however due to the toe joints your ability to do so is rather limited as the the flexible joint will change the way power is transmitted through your foot Thus the optimal place to step is the ball of the foot -- it has a good surface area for good contact and the muscular mass which reduces the reaction from the pedal and dampens somewhat vibrations from the bumpy road As to why the most efficient place is as far from your heel as possible See this handy force diagram below that I found when writing my answer (image license unknown) Although not exactly what we need here it will come in handy in the explanation How this whole biking deal works You step on the pedal with force PF which creates a torque Tc with arm `CL' and which is transmitted through the drive train system to the real wheel which due to its traction with the ground pushes you forward Mechanically the greater the arm CL the greater torque you get for a given force PF They are related linearly as follows Tc=PF CL Simple enough You might be tempted to think that if you make your pedals long enough you can exert enormous amount of force and indeed this is so Archimedes famously said Give me a place to stand and I shall move the earth with a lever The thing is your feet will need to travel much farther to cover the same distance as with shorter pedals -- but requiring a negligible force There ain't no such thing as a free lunch in mechanics as well But wait this only takes into account the length of the pedal not the foot Indeed Your foot only serves as an extension of the pedal effectively increasing the torque you produce by increasing the lever length If the length of your foot is Lf then the torque will become Tc=PF(CL + Lf) effectively increasing the torque you produce
2558,fitness,A proper squat involves the hip joint ending up below the knee joint as seen from the side (see the image above) This is called squatting below parallel Many studies indicate that squats when performed correctly and with appropriate supervision are not only safe but may be a significant deterrent to knee injuries A look at weight training injury rates and using common sense when thinking about the third world squat how you sit on any low surface (e g toilet) and the fact that olympic weightlifters - who routinely squat crazy loads WAY below parallel - can still walk should also be fairly convincing
4003,hemija,As you move from left to right across a period the number of protons in the nucleus increases The electrons are thus attracted to the nucleus more strongly and the atomic radius is smaller (this attraction is much stronger than the relatively weak repulsion between electrons) As you move down a column there are more protons but there are also more complete energy levels below the valence electrons These lower energy levels shield the valence electrons from the attractive effects of the atom's nucleus so the atomic radius gets larger
4056,hemija,Crystals have inspired a great many chemists because they are fascinating for a good reason Not only are they aesthetically pleasing but they serve as an excellent subject to tour a variety of theoretical subjects important for understanding high-level chemistry Crystalline materials are made up of periodic structures We're only going to primarily focus on binary compounds where there is not a high degree of covalency There are several ways to think about this problem but let's start with the melting of a crystal We say that at some definite temperature a highly ordered crystal will melt into a liquid Those of us familiar with the language of equilibrium thermodynamics might recognize that the change in free energy for this phase change can be written at constant temperature as $$ G_{liquid} - G_{crystal} = H_{liquid} - H_{crystal} - T ( S_{liquid} - S_{crystal} ) $$ $$ \Delta G = \Delta H - T \Delta S $$ If we suppose that this process is spontaneous then we would say that the change in Gibbs' free energy is negative i e $\Delta G &lt; 0$ This is true if and only if $$\Delta H &lt; T \Delta S$$ Traditionally we interpret this as saying that there is a thermally-driven increase in entropy when we melt a highly ordered crystal into a liquid which more than offsets the energy cost associated with the enthalpies of the interactions holding that crystal together A chemist tends to learn early on that the reverse is not necessarily true at some definite temperature a perfect crystal rarely forms from the liquid This inability to just heat up any substance and always produce a perfect crystal by cooling illustrates how crystal formation is a case of kinetic- rather than thermodynamic- control So the process by which you form your crystal could possibly result in a different crystal structure Sometimes crystal structures change just by altering the temperature of the chamber you're measuring the crystal structure in Now neither of these cases apply to sodium chloride to the best of my knowledge The formation of an ionic crystal such as sodium chloride is a delicate balance between electrostatic attraction and Pauli repulsion Electrostatic attraction says that between two different charges $q_+$ and $q_-$ there is a Coulomb force given by $$F= \frac{k q_+ q_-}{r^2}$$ where $r$ is the distance between the two charges If one plays with the numbers then it's easy to see that at short distances the force is strongest but there is a limit to how close they may come together Eventually a repulsive force due to a quantum mechanical principle called the Pauli Exclusion Principle overpowers the attraction An equilibrium results in which the atoms sit a certain distance from one another so that if you will humor me the forces between them balance out This is why we traditionally represent crystal packing using marbles with a unique radii The radii of the hard marble represents where the Pauli repulsion overpowers the attraction You might say Sure we have these kinetic electrostatic and quantum mechanical factors to consider but how do these help with the final crystal structure Hold your horses we're getting there A famous mathematician and scientist thought about the most efficient ways to pack spheres of the same size together By most efficient I mean this in terms of what FedEx considers efficient fitting things together into the smallest possible volume This is also what electrostatics want Kepler sug
