2262,How can I calculate my BF%,fitness,2266
2271,For a healthy heart I've got myself into a habit of stopping by the gym after work and using the fitness equipment (treadmill stair machine etc ) or using the stationary bike I have at home However I'll have a vacation in the future where I'll be in a foreign city for a few weeks I won't have access to a gym or fitness equipment I can take a pair of running shoes but I don't think I'd like to run in a foreign city and I'm not much of a runner So aside from running what other kinds of cardio exercise could I do while on vacation say from the comfort of a hotel room I know sit-ups are easy but could those be considered a cardio exercise,fitness,2652
2272,In one book I read the target heart rate for a cardiovascular workout for a person my age (36) was somewhat lower (10-15bpm) than the rate listed on some of the machines I'm familiar with at the gym I've also seen the range differ slightly from one brand of machine to another So I'm slightly confused about this I don't want to overdo it but I also don't want to underdo it Is there definitive information available (e g a study or paper) that details the correct approach to estimating one's target heart rate range,fitness,2291
2277,I've been told when doing cardio to breath in through the nose and out through the mouth Where I live though the air is cold enough 3-4 months of the year so that deep breathing through my nose stings my nasal passages Is this healthy Should I change up my breathing pattern or will the stinging go away,fitness,2341
2279,My husband and I have both been lifting dumbbells in an attempt to build some muscle We feel like we're hitting our upper arms pretty well but not the lower arms What are some good exercises to work the forearms,fitness,2287
2286,When I lift weights I lift heavy I expect to be sore afterwards because I know I've pushed myself hard Unfortunately sometimes I push myself too far and get very bad delayed onset muscle soreness (DOMS) What can I do either before working out to prevent excessive soreness or after working out to relieve the soreness,fitness,2289
2290,I've reached a point where my training runs are long enough (2 - 3 hours) and far enough (15+ miles) that I need to take on board some additional energy in the form of gels and/or sports drinks in order to complete them Is there any documented or recognised rate or consumption or guidelines as to how this should ideally be done in order to get the maximum benefits Should they be taken at regular intervals throughout the run or delayed towards the second half of the run I appreciate this will vary depending on effort and fitness; I am currently using a couple of gels and a bottle of sports drink to get me through a 19 5 mile three and a quarter hour run although the last 3 or 4 miles are still a real struggle,fitness,2349
2292,I'll start this Shoulder dislocations - great for improving shoulder mobility,fitness,3302
2293,I have heard a lot about the 'barefoot' running idea that has seemed to gain a lot of popularity with the book Born to Run The main idea is that the human foot has evolved to be very effective at running and by putting a lot of things in between it and the ground we more often cause problems then solve them I don't plan to actually run barefoot but I was thinking of getting some Vibrams since the general idea seemed to make sense to me and they are designed with barefoot running in mind I have seen the flame war arguments about statistics on this so don't bother sharing any of that What I am really looking for is information from people who have tried both running with traditional running shoes and have also tried running with something like Vibrams I want to get an idea about what the difference has been for real people who have actually tried it and who don't have a vested interest in one side of the other,fitness,2386
2297,Being a student I'm not exactly rich I can't currently afford a gym membership or to buy training equipment Luckily my roommate has been kind enough to let me borrow his equipment So far I've been able to get by with the dumbbells and barbells he lent me Recently I realized I have not trained my grip strength in a long long time Unfortunately the only grippers he owns are far too difficult for me Here's the equipment I have at my disposition One weight training bench Several weight disks (2 5 lb 5 lb and 10 lb) Two barbell bars Two dumbbell bars Two 15 lb dumbbells With that gear is there any exercise that I could do to improve my hands' grip strength,fitness,2306
2300,If my goal is size EDIT Since other people with potentially different goals than mines are likely to see this question it would be good if your answer includes the optimal rest times for different goals (strength endurance etc),fitness,2301
2308,Both Gatorade and Powerade claim to help fill your bodies needs of electrolytes vitamins and other nutrients I'm looking to find out if there's documented proof that these drinks really make a difference in your workout or replenishment of nutrients,fitness,2317
2312,I own a gym quality elliptical at home I'm using mainly to do cardio for weight loss purposes Should I be looking into adding other equipment to my home gym or other exercises to my routine in order to get a more balanced workout or perhaps see better results,fitness,2360
2313,There have been a few times in my life where I believe I have experienced the phenomenon called Runners High or the euphoric state during a run where you feel like you can keep running for forever My question is two fold What exactly is this sensation Are there ways to 'train' your body to get into this state quicker,fitness,2316
2320,Is is possible to take on enough protein to build muscle whilst eating a vegetarian diet Many sources of proteins such as meat poultry and fish are obviously ruled out Do you have experience of building muscle without meat I'd be interested to know which foods you do consume,fitness,2321
2328,I use creatine and L-glutamine for my workouts typically taking the L-glutamine about an hour before my workout and creatine immediately after (I don't take them together because I understand they compete for receptors limiting absorption) I also try to keep the load up by taking creatine first thing in the morning and L-glutamine last thing before bed regardless of whether I worked out that day My question is do I need to take these supplements on rest days in order to maintain my load Should I be taking two servings* of each on rest days instead of just one Are the daily servings unnecessary *A serving for me is typically a heaping spoonful dissolved in water or cold tea (I know that a sugary drink would help absorption but I'm not willing to take the downside of the sugar),fitness,2370
2329,I regularly workout on my own but on the occasions I workout with a training partner I find my motivation increases my output increases and perhaps most importantly my overall enjoyment increases Jason Ferruggia (a world-renowned S&amp;C coach) has always said that having a good training partner is one of the best things you can do to enhance your rate of progress With this in mind how do you go about finding a training partner if indeed you workout with a partner at all Is it possible to walk into a gym and find people there Is it possible to workout with friends (Especially if you're there to exercise seriously rather than catch up and chat) What experience do you have on finding a training partner,fitness,2331
2334,Whenever jogging for long distances after some time I feel my breathing is quite laboured The only solution is to slow down my pace for a while before proceeding I have checked with my GP and I don't have asthma Are there any exercises or techniques I can use to improve my breathing or lung capacity that will be a benefit while I'm jogging,fitness,2338
2335,The number of push-ups I can do is dismal I have tried over the years to increase the number and have received to pieces of advice Start easy and try something like a raised bar or railing and work your way down or start on your knees until you strengthen your arms Keep persisting even you can initially only do a few you will eventually be able to do more I've tried both approaches but never seem to get anywhere more than around 15 and then collapse in a heap What can I do to increase the number and be able to do more without it being a major struggle as neither of the above methods seems to work,fitness,2350
2344,I have just won my school's 200m race which means I qualify for the Athletics in a month's time At the moment my time for 200m is 36 37 secs I am 12 years old and this is my first race over 200 What should I do to practice for it,fitness,2357
2346,Should or shouldn't I run when it is cold Is it easy to pull a muscle,fitness,2355
2352,During my run today I suddenly felt weak with hungry about 15 minutes after I started This only happens some times -- not every run I feel very hungry and weak and I can usually only make it to about the 20 minute mark before I have to stop I assume it must be nutrition related Today I had Breakfast 3 x multigrain weetbix with light milk 1 tub of light yoghurt slice of toast with slice of cheese and vegemite glass of apple and mango juice Midmorning cup of tea with spoon of sugar Lunch chicken breast in roll with some chips 600mL Coke zero I went for the run in late afternoon Any advice appreciated,fitness,2368
2354,What techniques are there for identifying areas you need to work on and that you will be likely to injure so you can work on that areas before they get injured Update Most of the activities I do are high explosive all round work-outs like combat sports,fitness,2385
2365,To what extent can a good exercise programme help to recover lost muscle in people over 70 who while very fit and active have not exercised regularly in earlier years,fitness,2369
2366,I heard to help muscle growth one has to sleep a lot after doing a workout How long is the recommended one Does this mean the best time to workout is at night so you can go to sleep immediately after,fitness,2367
2378,Here is a good definition of mental toughness Mental toughness is having the natural or developed psychological edge that enables you to Generally cope better than your opponents with the many demands (e g competition training lifestyle) that are placed on you as a performer Specifically to be more consistent and better than your opponents in remaining determined focused confident resilient and in control under pressure Where can I learn more about mental toughness and how to develop it,fitness,2382
2379,Are there any substantiated health risks to a high protein low-carb diet,fitness,2408
2395,I usually do a 10-20 mins Cardio (Treadmill/Elliptical/Cycling) before I go for the weights and other exercises Is this a good practice Would there be any advantages if I order my routine differently,fitness,2397
2400,FiveFingers are great shoes for running hiking and general lounging I believe that running barefoot has improved my fitness and also general running ability -- even with conventional shoes But they possess an interesting characteristic that my wife loves to remind me of they stink Not just a little stink These are a put those things out on the patio and go take a shower level of stink Vibram states that you can wash your FiveFingers in the washing machine and then air dry This gets rid of the stench for a short period but it usually comes back after wearing the shoes a few times If I wear Injinji socks with the shoes it keeps the stink away but that's not going to be practical once Minneapolis emerges from it's arctic winter For the sake of my marriage what's the best way to keep my FiveFingers from stinking,fitness,2401
2405,I know my form isn't terrible but it certainly isn't perfect either How do you work on improving it Are there certain exercises that will strengthen the right muscles and force better form Do you concentrate on footfall while running,fitness,2410
2409,What weight training exercises can I do with dumbbells that will benefit me most for running 5-10ks Are stomach crunches/sit ups worth doing too,fitness,2438
2416,I always see BMI charts posted in various health related places and I know life insurance companies use it for assessing risk I've heard the normal range of the index is supposedly based on what normal was in 1800s Poland Is this true In any case should a reasonably bulky person using cardio/strength training ever expect to hit that normal range in the normal course of events or might one expect to stay in the 'overweight' category due to new muscle mass,fitness,2417
2418,Each day I drink lots of coffee and energy drinks (redbull 355ml cans) I go to gym 3 times a week (on evenings) Are there any effects on my workouts I stopped drinking any caffeine (at least from coffee and energy drinks) for 3 weeks and didn't feel any changes Not during daytime nor before during or after my workouts My friends often tell me that my heart will explode from such huge amounts of caffeine (I read about caffeine OD and felt caffeine induced disorders symptoms) My question is what's the effect of caffeine on heart/body when person is working out,fitness,2419
2424,My gym got a new back extension machine recently and it is horrible It's designed for someone much smaller than me the angles are all wrong and I find it very difficult to isolate the right muscles (I end up working my legs instead) Is there a way I can target those muscles and do weight training using other equipment available at the gym Edit I had been lifting > 100 pounds with the old back extension machine,fitness,2426
2425,I'm a long distance runner thats not really a fan of all the goo type products I'm curious if there are any natural sources of concentrated sugars with the right balance of electrolytes for long distance running I know that fruits are the most obvious natural sources for these nutrients but which fruits Is there a specific mix of fruits Dried fruits Should salt be added Is the high fiber a concern (don't want to have to go to the bathroom during a race),fitness,2427
2428,While using the freestyle technique of swimming what is the proper way to breathe Is using the nose to breathe out while under better or is there any difference Is there a specific number of 'strokes' that should be done before taking a breath I've been told to alternate your breathing sides and to always make them opposite of the arm raised out of the water is this correct,fitness,2460
2429,There are multiple technique out there with the two I mainly use being breastroke and freestyle Is there a difference between the two as far as their effectiveness in a cardio workout Is there a technique that stands supreme for cardio or is swimming in general just effective,fitness,2453
2430,Recently I have started Yoga but I find myself unable to hold any position more than ten seconds I was told to exaggerate my posture but I simply could not My flexibility is horrific and feel counter productive even when I follow the Yoga books and routines (books and videos) It has been two weeks and I am having hard time improving it Is there a modified way to help me get into the basic positions of Yoga before I can at least be effective in beginner Yoga workout How can I improve,fitness,2443
2433,Should one continue to exercise even when sick I know it may depend on the sickness but what about minor things like a cold or fever Are there chronic sicknesses where you should still regularly exercise,fitness,2434
2436,I go for a 5km before work 2-3 times a week with a longer run at weekends I was doing crunches and other weight based exercises on the off days but have been advised to do it after my runs My question is why is this a better way to do it,fitness,2437
2450,I do several times a week strength and cardio training (Thai boxing to be specific) but also try to mix in extra weight sessions to build up muscle mass Is it good or bad to mix these two I've heard contradictory opinions none backed by evidence Which of the following is more correct Workout every day alternate the type of training (time sink recovery is tricky injuries heal slower) Do both in the same session (is it too much load for one session which one should go first ) You can't have it all it's a tradeoff stick to either one or the other,fitness,2452
2455,Are there benefits with stretching right after exercising Does stretching afterwards affect the risk of injury,fitness,2470
2456,Why is it common to rest between sets of repetition Could I instead of resting exercise another muscle group,fitness,2480
2462,Many creatine distributors health forums etc recommend avoiding mixing creatine with citrus juices as supposedly the citric acid could combine with the creatine to produce creatinine which isn't a useful substance for strength training and bodybuilding However it occurs to me that stomach acid is stronger and more acidic than any juice that one is likely to drink So is there something specific about citric acid and creatine that would not apply to stomach acid or is the creatine/citrus warning a myth,fitness,2463
2468,I'm spending most of the day in front of the computer (10+ hours) and as expected my wrist tendons experience strain during work Normally this wouldn't be much of an issue but after I have started training more aggressively (especially with free weights) I feel slight pain and weakness in the wrists when they are at unnatural position under load The frequency of training is not the issue -- usually at most 3 times per week and I do torso/arms exercises only twice per week Now the questions Which arm exercises are known to put less strain on the wrists I'm interested in upper-arm/chest exercises mostly but advice for other muscle groups is appreciated as well Is there something else I can do to reduce the problem (training accessories special exercises other) Edit I'm doing exercise on the weight machines and cables mostly some free weights and stretching No push ups whatsoever,fitness,2482
2472,What exercises do you recommend if one's main target is broad shoulders (and chest too but less priority) Does reducing exercises for other muscle group help Any other tips,fitness,3234
2473,There are plenty of selections that athletes have in selecting socks Most of these socks are ear toward moisture whicking material My question is do these type athletic socks make a difference in the overall care of the foot and thus performance of the athelete,fitness,2474
2481,I have seen fitness programs that focus six days of workout per week and following three or four weeks have an entire recovery week The term recovery is misleading because you still workout six days a week but it's just on a lighter weight I am wondering why or if this week is needed,fitness,2562
2483,Are two or three finger push-ups a matter of finger/hand or arm strength What techniques should I use to learn two or three finger push-ups (if it is finger strength how do I build this up etc ),fitness,2486
2484,I can't do a single decent chin-up are there any easy alternatives that I could build up in quantity as a forerunner to being able to do chin-ups Alternatively are there are any weights exercises that could help achieve this Are there any online resources that outline a program for beginners to learn chin-ups and increase the number Maybe something similar to hundredpushups com that I can follow daily (I know they are working on a program called 25 pullups),fitness,2489
2485,I'm looking for some exercises that I can do in a swimming pool that will help my muscles to recover after a workout I've seen footballers on TV walking/jogging in the swimming pool the day after a match If you can provide some specific exercises and also timings for when this should be done (e g immediately after the workout or next day etc ) Could doing exercises in a pool actually provide more strain on the muscles if overdone,fitness,2502
2490,Is there a difference between the protein found in red meat (like beef and ostrich) and white meat (like chicken and pork) and protein from fish and should you aim to get these in in any particular ratio to one another Or could protein intake coming mostly from just one of these types be sufficient,fitness,2498
2492,After a hard work out it's generally a good idea to not stop immediately but rather to cool down What is the specific purpose of cooling down Does not properly cooling down affect the actual efficiency of the work out itself,fitness,2497
2493,Having already asked why a cool-down is so important my next question is how do you properly get into a cool down Please be specific of how to get into this cool-down with metrics that can either be measured for ALL exercises or to a specific type of work-out,fitness,2496
2494,I know that this may sound silly but I was wondering if there is a proper way to pedal the road bike I've noticed that you can be pedaling more with the front or balls of the feet or by staying flat for the most part or even having the heel of your foot slightly angled down Is there a specific way to pedal that will yield the most efficient use of 'foot power' If so what makes that specific technique more efficient,fitness,2505
2504,Recently I've read some articles that suggest that you should go below 90 degrees On the other hand I've talked with a trainer in my gym and he usually places a bench behind him so that he couldn't go below 90 What is your take Below 90 or 90 Note When I'm talking about degrees I mean the angle your shin bone and femur makes,fitness,2558
4001,It seems to me that the addition of electrons and protons as you move across a period would cause an atom to become larger However I'm told it gets smaller Why is this,hemija,4003
4002,My understanding is that $\mathrm{NaCl}$ is an ionic compound in which $\mathrm{Cl}$ becomes (effectively) $\mathrm{Cl^-}$ and $\mathrm{Na}$ becomes $\mathrm{Na^+}$ So I understand why I would get a sea of particles that would stick together But why does the above mean that it will have a face centered cubic structure with the ions held in place so rigidly,hemija,4056
4004,A reaction proceeds towards the direction of lesser Gibbs Free energy (at constant T and P) So we could say that Gibbs free energy at equilibrium is minimum On the other hand we have $$\Delta G=\Delta G^o + RT\ln Q$$ where $Q$ is the reaction quotient At equilibrium $Q=K_{eq}$ and we already know that $\Delta G^o=-RT\ln K_{eq}$ Substituting we get $\Delta G=0$ at equilibrium But we know that $G$ minimized itself--thus there was a change in $G$ and $\Delta G &lt; 0$ What am I missing here,hemija,4013
4007,When N N-dimethylaniline is reacted with $\ce{H_2SO_4}$ and $\ce{HNO_3}$ it gives mainly the meta product even though $\ce{NMe_2}$ is an ortho / para directing group Why is this,hemija,4012
4011,Recrystallization is a nice way of purifying a product but choosing a suitable solvent if you can't rely on the literature seems like a lot of trial-and-error Are there any general rules on which kind of solvents could be used for recrystallization Which criteria should one use when trying to recrystallize a compound for which no literature on useable conditions exists,hemija,4019
4016,I often hear that water gets purified by being in a silver vessel which sounds plausible because of bactericidal feature of silver What doesn't sound plausible though is the way it's explained that silver releases ions into the water Since silver is a noble metal why would any reaction at all occur with something as neutral as water Is the above explanation nonsense Does the disinfection of water happen only on contact with the metal,hemija,4022
4017,In environmental chemistry most of the organophosphorous compounds we worry about are actually organophosphate compounds Is there something about the $\mathrm{C-P}$ bond that makes it less stable (and thus less persistent in the environment) than a $\mathrm{C-O-P}$ bond,hemija,4090
4018,Organic compounds are typically defined as “molecules containing carbon” Wikipedia states that there for some historical (read non-logical) reasons a few types of carbon-containing compounds such as carbides carbonates simple oxides of carbon and cyanides as well as the allotropes of carbon such as diamond and graphite are considered inorganic I thus wonder is activated charcoal (also known as activated carbon) typically classified as an organic or inorganic material If I follow the list of exceptions given by Wikipedia it should be organic (it's not an allotrope of carbon in particular) but I get the feeling that most people in the field of porous materials would classify it as inorganic So I'm looking for an authoritative reference on this question,hemija,4065
4024,What software is available out there to calculate the equilibrium in a set of reactions in aqueous solution In particular I'm interested in software general enough to simulate things like titration curves involving acido-basicity complex formation precipitation… A web search turns up plenty of academic papers giving algorithms to find the equilibrium of such systems but I'd like to find software that actually performs it In particular it would be really helpful if there existed such software that included a decent database of reaction constants for some well-known reactions (pKa for common acide-base couples complexation and precipitation constants etc ) Edit Apparently I was unclear I'm not looking for molecular simulation codes but for software that can calculate chemical equilibrium in solution from initial concentrations and a database of equilibrium constants for each possible reaction The kind of thing teachers can use to predict titration curve and demonstrate the effect of various initial concentrations to students,hemija,4057
4025,How can one choose which group has more shifting tendency in 1 2 carbocation rearrangement The obvious order is via the stability of the carbocation of the group But phenylic groups have high shifting tendency--and a phenylic carbocation is unstable Is there a way of predicting these I was thinking that it will be related to the delocalization in the triangular intermediate formed Update I'm talking about comparing migratory aptitude of the $R$ groups in a system similar to $&gt;C(+)-C(R_1R_2R_3)$,hemija,4093
4026,The reagent APTES is a fairly common ink for microcontact printing a technique that forms covalent bonds between the silanols found on the surface of the glass and the silane in the the APTES It's also been demonstrated that the mono-layer then polymerizes somewhat forming bonds between neighboring silanols What is the mechanism by which the printing and polymerization occur and what is the reason for using APTES instead of a more reactive trichlorosilane,hemija,4233
4027,I've heard quite a few times that the chromate and permanganate have a $d^3s$ configuration Also their colors arise due to a rapid switching of electrons between the oxygen and metal atoms I don't really understand the 'rapid switching' part--it's obvious why it can give color but I fail to see why there is a need for such a switching-what's so special about $\mathrm{Cr}$ and $\mathrm{Mn}$ (I also do not know what the switching exactly is) An explanation of $d^3s$ would be appreciated though not necessary,hemija,4067
4029,The total synthesis of vitamin B-12 by Robert Burns Woodward and Albert Eschenmoser is over 30 years old At its time it was considered a landmark in the field With current developments (e g olefin metathesis palladium catalysis etc ) is it possible to optimize this synthesis By optimize I mean reduce the number of steps in the synthesis,hemija,4777
4030,It is known that impurities in a desired isolated product lower the melting point of the mixture even if the impurities melting point is much higher than the desired product Why is that,hemija,4034
4031,In a crystal structure I've determined a triazole ring on my ligand appears to be stacking with a tyrosine (top in picture) However there is also an amide courtesy a glutamine near it (bottom) Is it likely this terminal amide is engaging in &pi;-&pi; interactions with the triazole or just weaker dispersion forces How would I quantify how significant the interaction is,hemija,4038
4033,What conditions promote a nucleophile to undergo the Michael reaction over the nucleophilic attack at the alpha carbon of the carbonyl group in an alpha-beta-unsaturated ketone I'm looking for an answer that considers organic and inorganic nucleophiles (like organocuprates/organolithium compounds),hemija,4051
4045,One synthesis of quinolones begins with the formation of an ethyl ethoxymethylenemalonate as seen in this Organic Syntheses paper I've been asked if the malonate derivative would be formed if methylmalonate was treated with trimethyl orthoformate with a catalytic amount of $\mathrm{H^+}$ without heating The nature of the solvent isn't mentioned but I guess the reaction is carried out in a non-aqueous medium with an ion-exchange resin since I think trimethyl orthoformate acts as a water trap My hunch is that there shouldn't be a significant quantity of product formed We're dealing with an activated methylene why not simply use a base and then carry on with our addition I can't imagine how under normal circumstances the elimination product ethyl ethoxymethylenemalonate will be formed How can this reaction happen in a mechanistically reasonable way,hemija,4362
4046,This question on NaCl crystalization actually got me wondering are there any ionic amorphous solids Like ionic crystals are crystalline materials of electrostatically-attracted ions can ions form an amorphous phase I can see no reason why not but I cannot think of any example either…,hemija,4055
4054,Many of us have experienced the failure of nitrile gloves when exposed to chloroform What's going on at a mechanistic level when this occurs I would guess that the chloroform dissolves some of the polymer into its constituent monomers but I've never heard anything more definite than that Is it a similar mechanism to what happens when chloroform is left too long in a plastic bottle,hemija,4435
4062,In the hydrogenation of unsaturated compounds with hydrogen gas and a catalyst the choice of palladium on carbon is able to hydrogenate alkenes and alkynes but is unable to hydrogenate aromatic compounds Using rhodium or Raney nickel however allows one to hydrogenate aromatics How does the choice of catalyst affect what kind of unsaturated compounds can be hydrogenated,hemija,4104
4063,The most notable characteristic of polytetrafluoroethylene (PTFE DuPont's Teflon) is that nothing sticks to it This complete inertness is attributed to the fluorine atoms completely shielding the carbon backbone of the polymer If nothing indeed sticks to Teflon how might one coat an object (say a frying pan) with PTFE,hemija,4075
4064,Solvent extraction in a separation funnel is a very common method in preparative organic chemistry But sometimes you don't get a nice phase separation between the organic and the water phase What are the possible causes that can prevent the formation of two distinct phases and how can you force a phase separation when you encounter such situations,hemija,4066
4069,I'm currently taking VCE (Victorian Certificate of Education) Chemistry classes and we're currently studying the interpretation of spectra produced by Hydrogen NMR (Nuclear Magnetic Resonance) spectroscopy When studying the spectra of High Resolution 1 H NMR the peaks representing the different Hydrogen environments are split into multiplets based on the protons surrounding these environments There has been a considerable amount of confusion in my classes over the actual principles / rules of thumb on how to calculate the multiplets for a particular environment of a known chemical (i e ; known structue) based off the 'n + 1' rule (i e ; an environment with n neighbours will be split into n+1 multiplets) We are absolute on the principles that; Peaks of a particular Hydrogen environment are not split by neighbouring protons in equivalent environments OH does not and is not split by it's neighbouring environments However immense confusion arised over whether the following principle was correct Peaks of a particular Hydrogen environment will only be split by the protons in neighbouring environments once for each type of neighbouring environment e g The middle CH 2 environment in CH 3 –CH 2 –CH 3 will only have 4 peaks; Although it has 6 neighbouring protons they are two lots of the same environment (CH 3 ) As a class we found numerous examples from different text books and sources that provide examples of ¹H NMR spectra which did not clarify the matter; Some considered all neighbouring protons as neighbours others discriminated on the repeated neighbouring environments For example the CH 2 in CH 3 –CH 2 –CH 3 was sometimes split into 4 peaks or 7 peaks depending on the source Many Chemistry teachers contradicted each other on the matter There was repeated self corrections made by the teachers such that now nobody really knows whether this principle is correct or not So is there anybody that has the correct information on the matter Is there a reasonable explanation behind this strange lack of correlation or is there a common misconception about multiplet splitting Ultimately; How many multiplets should the CH 2 in CH 3 –CH 2 –CH 3 have (Note that if there is a complicated explanation that I am currently only at Year 12 VCE level so links to resources I can pursue would be extremely helpful It's been established that VCAA (an authority for the education system in Australia) ensures that the chemicals featured in the exams for NMR analysis will not be of a structure so as to allow the ambiguity above ),hemija,4078
4071,I am curious about the timescales of protonation and deprotonation of solvent systems As a followup how is this affected when the proton source is separated by an organic phase For instance it is known that the pH inside a liposome can be maintained from the outside What are the timescales of protonation when the protons need to be transported across various micelles thickness,hemija,21319
4072,Our work is faced with the issue of determining the charge of compounds that are dissolved in chloroform One could realistically determine the charge of the relevant moieties knowing the pKa of those groups However how would you determine or calculate the pH of an organic solvent An alternative way of asking this question is how would one calculate the concentration of hydronium ions or free protons in a nonaqueous solution,hemija,4318
4076,The Hofmeister Series is a useful metric in understanding how to precipate proteins However wikipedia and many other source indicate that the order of the series is rather empirical I'm curious about the variety of explanations of the mechanism of the series as well as the application of the series to other non-protein macromolecules,hemija,4077
4079,All arenes when treated with hot conc acidic $\rm KMnO_4$ are oxidised to benzoic/pthallic/etc acids I've tried to examine how this happens using the mechanism of oxidation of double bonds via cyclic intermediate as a reference but I can't manage to cook up a satisfactory one In an older book I have read that there is no (known) mechanism for many organic oxidation reactions I'm inclined to think that this may have changed So is there a mechanism for this If so what is it If not what are the hurdles in finding this mechanism (eg why don't other proposed mechanisms if they exist work ),hemija,4086
4087,I have a solution of copper acetate and I would like to play around with the ligands to get different colors Background The copper acetate was made through mixing vinegar (5% acetic acid) NaCl and C$_{\textrm{(s)}}$ The deep blue-colored copper acetate spontaneously formed during a month in my dark storage room [edit] I neglected to mention that the experiment simultaneously produced a 0 5 inch deposit of what appears to be Copper Carbonate or Verdigris on the bottom of the 1 Liter beaker Also I have let the copper acetate solution evaporate for several years now The former 1L is now 1/2 liter and has begun precipitating crystals (like the ones on the wiki page) Fun fact During the Renaissance glacial acetic acid was made by dry distilling metal acetates and primarily copper(II) acetate [/edit] Question(s) What easily obtained household chemicals may be mixed with samples of the copper acetate to change the ligands attached to the copper and thereby alter the color Will heating or cooling the solution change the color and/or ligands,hemija,4101
4088,One frequent argument against the safety of the synthetic sweetener aspartame is that it can be hydrolyzed with one of the hydrolysis products being methanol which is known to be toxic Of course usually not much aspartame is added in food anyway to yield a sufficient amount of methanol or its oxidation product formaldehyde but this does beg the question why wasn't say the ethyl ester chosen to be developed as an artificial sweetener Is there a structure-activity relationship between the alcohol used to esterify the dipeptide and the sweetness of the product,hemija,4173
4089,The nucleobases in DNA and RNA are generally present in the keto-form and not in the enol-form As an interesting historical note James Watson and Francis Crick did initially believe them to adopt the enol-form which isn't compatible with the correct model of the DNA they later proposed But there are some reports indicating that in certain RNA structures guanosine and uridine form essentially a Watson-Crick basepair where one of the two bases is present in the enol-form instead of the usual G-U wobble base pair Is there anything known on how large the energy difference between the keto- and the enol-form of those bases actually is,hemija,4095
4091,I am working on metal and its ion The problem is I would like to know whether the metal has been converted to its ionic form or not The hypothesis for the analysis is Metals are good conductors and ions possess redox potential Therefore by measuring the conductance and red-ox potential is it possible to differentiate whether I have metal or metal ion The question is Based on the hypothesis can I expect a positive result Apart from this is there any other technique where I can qualitatively / quantitatively measure metal and its ion,hemija,4097
4092,Whilst we are taught to represent benzene as below (A) due to its delocalised electrons however when two benzene rings share carbons (e g naphtalene) it seems to be more commonly represented in textbooks as two conjugated rings (B) Whilst I realise that the result is the same what is the advantage gained by drawing them like this rather than (C) Is it simply a matter of clarity A B C Whilst draing those in Marvin I wondered if it was as the delocalisation between the shared carbons isn't shown I e it looks like the electrons are delocalised across both rings separately rather than as one big ring,hemija,4098
4105,It is known that although only the (S) -enantiomer of the infamous sedative thalidomide possesses teratogenic properties it is not very useful to administer the pure (R) -enantiomer since it is racemized within the body Are there other known examples of drugs that are stereoconverted in vivo How does the body perform the conversion,hemija,4106
4141,I'm looking at the melting temperature of metallic elements and notice that the metals with high melting temperature are all grouped in some lower-left corner of the $d$ block If I take for example the periodic table with physical state indicated at 2 165 K I see that (apart from boron and carbon) the only elements still solid at that temperature form a rather well-defined block aroung tungsten (which melts at 3 695 K) So what makes this group of metals melt at such high temperature,hemija,4338
4142,Many diagrams of orbitals I've seen involve electrons moving through a center point—where the nucleus is How can this be Clearly they don't actually pass through the nucleus so what does happen,hemija,4186
4148,Both Vanadium and its 3+ ion are paramagnetic Use electron configuration to explain why this is so The electron configuration of Vanadium is [Ar] 4s 2  3d 3 If drawn in a box diagram it would be shown that the electron in the $d$ orbitals aren't paired This explains how an uncharged Vanadium is paramagnetic but if Vandium loses 3 electrons the only shells left are ones with paired electrons How can a Vanadium 3+ ion be paramagnetic if it loses all its unpaired electrons,hemija,4150
4151,When I look around for why copper and chromium only have one electron in their outermost s orbital and 5/10 in their outermost d orbital I'm bombarded with the fact that they are more stable with a half or completely filled d orbital so the final electron enters that orbital instead of the 'usual' s orbital What I'm really looking for is why the d orbital is more stable this way I assume it has to do with distributing the negative charge of the electrons as evenly as possible around the nucleus since each subshell of the d orbital is in a slightly different location leading to a more positive charge in the last empty or half-filled d orbital Putting the final electron in the s orbital would create a more negative charge around the atom as a whole but still leave that positive spot empty Why does this not happen with the other columns as well Does this extra stability work with all half or completely filled orbitals except columns 6 and 11 are the only cases where the difference is strong enough to 'pull' an electron from the s orbital It seems like flourine would have a tendency to do do this as well so I suppose the positive gap left in the unfilled p orbital isn't strong enough to remove an electron from the lower 2s orbital,hemija,4160
4152,My chemistry book explains that even though electrons in the 2p orbital are closer to the nucleus on average electrons from the 2s orbital spend a very short time very close to the nucleus (penetration) so it has a lower energy Why does this tiny amount of time spent close to the nucleus make such a big difference It seems like it should be the average distance that matters not the smallest distance achieved at any one point in determining stability What makes that momentary drop in energy so important that it is outweighs all the time spent farther away from the nucleus with a higher energy,hemija,4376
4153,There are some stereochemical reactions that result in the presence of enantiomers When moving forward with a practical organic synthesis how does one usually separate them in order to continue with one of the enantiomers,hemija,4155
4158,The most stable cyclohexane form is the chair conformation but on the other hand the bigger the side-chain of the cyclohexane is its hydrogen atoms become more equatorial rather than axial which brings them closer to the cyclohexane's hydrogens Shouldn't they arrange in a less energetic but a more stable conformation,hemija,4322
